[2025-11-13 20:27:00] System - CPU: 2.40%, Memory: 18.78%, Processes: 405
[2025-11-13 20:27:02] System - CPU: 2.29%, Memory: 18.79%, Processes: 405
[2025-11-13 20:27:03] System - CPU: 2.52%, Memory: 18.78%, Processes: 405
[2025-11-13 20:27:04] System - CPU: 2.02%, Memory: 18.79%, Processes: 405
[2025-11-13 20:27:05] System - CPU: 1.96%, Memory: 18.81%, Processes: 405
[2025-11-13 20:27:06] System - CPU: 1.90%, Memory: 18.81%, Processes: 405
[2025-11-13 20:27:07] System - CPU: 3.43%, Memory: 18.82%, Processes: 405
[2025-11-13 20:27:08] System - CPU: 1.57%, Memory: 18.80%, Processes: 406
[2025-11-13 20:27:09] System - CPU: 1.34%, Memory: 18.82%, Processes: 406
[2025-11-13 20:27:10] System - CPU: 1.73%, Memory: 18.80%, Processes: 406
[2025-11-13 20:27:12] System - CPU: 2.12%, Memory: 18.82%, Processes: 406
[2025-11-13 20:27:13] System - CPU: 1.95%, Memory: 18.83%, Processes: 406
[2025-11-13 20:27:14] System - CPU: 2.12%, Memory: 18.83%, Processes: 406
[2025-11-13 20:27:15] System - CPU: 2.40%, Memory: 18.83%, Processes: 406
[2025-11-13 20:27:16] System - CPU: 2.06%, Memory: 18.84%, Processes: 406
[2025-11-13 20:27:17] System - CPU: 1.96%, Memory: 18.83%, Processes: 406
[2025-11-13 20:27:18] System - CPU: 2.01%, Memory: 18.83%, Processes: 406
[2025-11-13 20:27:19] System - CPU: 2.46%, Memory: 18.85%, Processes: 406
[2025-11-13 20:27:21] System - CPU: 1.84%, Memory: 18.85%, Processes: 406
[2025-11-13 20:27:22] System - CPU: 1.45%, Memory: 18.86%, Processes: 406
[2025-11-13 20:27:23] System - CPU: 1.79%, Memory: 18.87%, Processes: 406
[2025-11-13 20:27:24] System - CPU: 1.68%, Memory: 18.87%, Processes: 406
[2025-11-13 20:27:25] System - CPU: 1.62%, Memory: 18.88%, Processes: 406
[2025-11-13 20:27:26] System - CPU: 2.68%, Memory: 18.88%, Processes: 406
[2025-11-13 20:27:27] System - CPU: 2.01%, Memory: 18.89%, Processes: 406
[2025-11-13 20:27:28] System - CPU: 2.35%, Memory: 18.91%, Processes: 406
[2025-11-13 20:27:30] System - CPU: 1.51%, Memory: 18.91%, Processes: 406
[2025-11-13 20:27:31] System - CPU: 2.12%, Memory: 18.91%, Processes: 406
[2025-11-13 20:27:32] System - CPU: 3.65%, Memory: 18.91%, Processes: 406
[2025-11-13 20:27:33] System - CPU: 2.63%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:34] System - CPU: 2.07%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:35] System - CPU: 1.91%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:36] System - CPU: 1.34%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:37] System - CPU: 1.62%, Memory: 18.89%, Processes: 406
[2025-11-13 20:27:38] System - CPU: 1.51%, Memory: 18.89%, Processes: 406
[2025-11-13 20:27:40] System - CPU: 1.29%, Memory: 18.89%, Processes: 406
[2025-11-13 20:27:41] System - CPU: 1.34%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:42] System - CPU: 1.34%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:43] System - CPU: 1.51%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:44] System - CPU: 1.79%, Memory: 18.91%, Processes: 406
[2025-11-13 20:27:45] System - CPU: 1.85%, Memory: 18.92%, Processes: 406
[2025-11-13 20:27:46] System - CPU: 1.96%, Memory: 18.92%, Processes: 406
[2025-11-13 20:27:47] System - CPU: 1.45%, Memory: 18.91%, Processes: 406
[2025-11-13 20:27:49] System - CPU: 1.40%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:50] System - CPU: 1.79%, Memory: 18.92%, Processes: 406
[2025-11-13 20:27:51] System - CPU: 1.34%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:52] System - CPU: 1.34%, Memory: 18.90%, Processes: 406
[2025-11-13 20:27:53] System - CPU: 1.34%, Memory: 18.89%, Processes: 406
[2025-11-13 20:27:54] System - CPU: 1.34%, Memory: 18.88%, Processes: 406
[2025-11-13 20:27:55] System - CPU: 1.45%, Memory: 18.89%, Processes: 406
[2025-11-13 20:27:56] System - CPU: 1.45%, Memory: 18.89%, Processes: 406
[2025-11-13 20:27:58] System - CPU: 1.45%, Memory: 18.87%, Processes: 406
[2025-11-13 20:27:59] System - CPU: 1.28%, Memory: 18.87%, Processes: 406
[2025-11-13 20:28:00] System - CPU: 1.34%, Memory: 18.87%, Processes: 406
[2025-11-13 20:28:01] System - CPU: 1.34%, Memory: 18.87%, Processes: 406
[2025-11-13 20:28:02] System - CPU: 1.40%, Memory: 18.86%, Processes: 406
[2025-11-13 20:28:03] System - CPU: 1.40%, Memory: 18.86%, Processes: 406
[2025-11-13 20:28:04] System - CPU: 1.73%, Memory: 18.89%, Processes: 406
[2025-11-13 20:28:05] System - CPU: 2.07%, Memory: 18.91%, Processes: 406
[2025-11-13 20:28:06] System - CPU: 1.57%, Memory: 18.89%, Processes: 406
[2025-11-13 20:28:08] System - CPU: 1.90%, Memory: 18.91%, Processes: 406
[2025-11-13 20:28:09] System - CPU: 1.51%, Memory: 18.90%, Processes: 406
[2025-11-13 20:28:10] System - CPU: 1.29%, Memory: 18.91%, Processes: 406
[2025-11-13 20:28:11] System - CPU: 1.51%, Memory: 18.99%, Processes: 405
[2025-11-13 20:28:12] System - CPU: 2.46%, Memory: 18.97%, Processes: 405
[2025-11-13 20:28:13] System - CPU: 1.79%, Memory: 19.02%, Processes: 405
[2025-11-13 20:28:14] System - CPU: 1.34%, Memory: 19.04%, Processes: 405
[2025-11-13 20:28:15] System - CPU: 5.49%, Memory: 19.05%, Processes: 405
[2025-11-13 20:28:17] System - CPU: 4.10%, Memory: 19.12%, Processes: 405
[2025-11-13 20:28:18] System - CPU: 6.16%, Memory: 19.17%, Processes: 405
[2025-11-13 20:28:19] System - CPU: 2.58%, Memory: 19.17%, Processes: 405
[2025-11-13 20:28:20] System - CPU: 3.31%, Memory: 19.17%, Processes: 405
[2025-11-13 20:28:21] System - CPU: 3.25%, Memory: 19.17%, Processes: 405
[2025-11-13 20:28:22] System - CPU: 3.03%, Memory: 19.07%, Processes: 405
[2025-11-13 20:28:23] System - CPU: 2.98%, Memory: 19.04%, Processes: 405
[2025-11-13 20:28:24] System - CPU: 3.37%, Memory: 19.05%, Processes: 405
[2025-11-13 20:28:26] System - CPU: 2.70%, Memory: 19.04%, Processes: 405
[2025-11-13 20:28:27] System - CPU: 2.92%, Memory: 19.03%, Processes: 405
[2025-11-13 20:28:28] System - CPU: 1.80%, Memory: 19.01%, Processes: 405
[2025-11-13 20:28:29] System - CPU: 3.42%, Memory: 19.00%, Processes: 405
[2025-11-13 20:28:30] System - CPU: 2.35%, Memory: 19.02%, Processes: 405
[2025-11-13 20:28:31] System - CPU: 2.53%, Memory: 18.98%, Processes: 405
[2025-11-13 20:28:32] System - CPU: 2.70%, Memory: 18.99%, Processes: 405
[2025-11-13 20:28:33] System - CPU: 3.30%, Memory: 19.00%, Processes: 405
[2025-11-13 20:28:35] System - CPU: 2.46%, Memory: 19.01%, Processes: 405
[2025-11-13 20:28:36] System - CPU: 2.29%, Memory: 18.93%, Processes: 405
[2025-11-13 20:28:37] System - CPU: 2.47%, Memory: 18.92%, Processes: 405
[2025-11-13 20:28:38] System - CPU: 4.35%, Memory: 18.88%, Processes: 405
[2025-11-13 20:28:39] System - CPU: 3.09%, Memory: 18.87%, Processes: 405
[2025-11-13 20:28:40] System - CPU: 2.24%, Memory: 18.88%, Processes: 405
[2025-11-13 20:28:41] System - CPU: 2.13%, Memory: 18.88%, Processes: 405
[2025-11-13 20:28:42] System - CPU: 2.30%, Memory: 18.87%, Processes: 405
[2025-11-13 20:28:43] System - CPU: 1.80%, Memory: 18.87%, Processes: 405
[2025-11-13 20:28:45] System - CPU: 1.85%, Memory: 18.87%, Processes: 405
[2025-11-13 20:28:46] System - CPU: 2.52%, Memory: 18.87%, Processes: 405
[2025-11-13 20:28:47] System - CPU: 8.56%, Memory: 18.87%, Processes: 405
[2025-11-13 20:28:48] System - CPU: 1.34%, Memory: 18.88%, Processes: 405
[2025-11-13 20:28:49] System - CPU: 2.29%, Memory: 18.87%, Processes: 405
[2025-11-13 20:28:50] System - CPU: 2.80%, Memory: 18.88%, Processes: 405
[2025-11-13 20:28:51] System - CPU: 2.13%, Memory: 18.89%, Processes: 405
[2025-11-13 20:28:52] System - CPU: 1.91%, Memory: 18.88%, Processes: 405
[2025-11-13 20:28:54] System - CPU: 2.07%, Memory: 18.89%, Processes: 405
[2025-11-13 20:28:55] System - CPU: 2.01%, Memory: 18.87%, Processes: 405
[2025-11-13 20:28:56] System - CPU: 2.71%, Memory: 19.00%, Processes: 405
[2025-11-13 20:28:57] System - CPU: 4.03%, Memory: 19.11%, Processes: 405
[2025-11-13 20:28:58] System - CPU: 2.68%, Memory: 19.05%, Processes: 405
[2025-11-13 20:28:59] System - CPU: 2.41%, Memory: 19.06%, Processes: 405
[2025-11-13 20:29:00] System - CPU: 3.08%, Memory: 18.99%, Processes: 405
[2025-11-13 20:29:01] System - CPU: 3.07%, Memory: 18.99%, Processes: 405
[2025-11-13 20:29:03] System - CPU: 2.92%, Memory: 19.00%, Processes: 405
[2025-11-13 20:29:04] System - CPU: 3.02%, Memory: 19.00%, Processes: 405
[2025-11-13 20:29:05] System - CPU: 1.68%, Memory: 19.01%, Processes: 405
[2025-11-13 20:29:06] System - CPU: 2.46%, Memory: 19.01%, Processes: 405
[2025-11-13 20:29:07] System - CPU: 2.86%, Memory: 18.98%, Processes: 405
[2025-11-13 20:29:08] System - CPU: 3.64%, Memory: 19.17%, Processes: 405
[2025-11-13 20:29:09] System - CPU: 2.91%, Memory: 18.97%, Processes: 405
[2025-11-13 20:29:10] System - CPU: 1.51%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:12] System - CPU: 4.01%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:13] System - CPU: 2.47%, Memory: 18.95%, Processes: 405
[2025-11-13 20:29:14] System - CPU: 1.45%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:15] System - CPU: 1.45%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:16] System - CPU: 2.19%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:17] System - CPU: 2.68%, Memory: 18.93%, Processes: 405
[2025-11-13 20:29:18] System - CPU: 1.84%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:19] System - CPU: 2.23%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:21] System - CPU: 2.01%, Memory: 18.93%, Processes: 405
[2025-11-13 20:29:22] System - CPU: 1.51%, Memory: 18.91%, Processes: 405
[2025-11-13 20:29:23] System - CPU: 1.78%, Memory: 18.89%, Processes: 405
[2025-11-13 20:29:24] System - CPU: 2.86%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:25] System - CPU: 2.41%, Memory: 18.89%, Processes: 405
[2025-11-13 20:29:26] System - CPU: 1.68%, Memory: 18.89%, Processes: 405
[2025-11-13 20:29:27] System - CPU: 1.74%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:28] System - CPU: 1.51%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:29] System - CPU: 2.07%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:31] System - CPU: 2.07%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:32] System - CPU: 1.68%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:33] System - CPU: 3.14%, Memory: 18.91%, Processes: 405
[2025-11-13 20:29:34] System - CPU: 2.35%, Memory: 18.91%, Processes: 405
[2025-11-13 20:29:35] System - CPU: 1.84%, Memory: 18.91%, Processes: 405
[2025-11-13 20:29:36] System - CPU: 2.07%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:37] System - CPU: 2.23%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:38] System - CPU: 2.18%, Memory: 18.90%, Processes: 405
[2025-11-13 20:29:40] System - CPU: 2.13%, Memory: 18.91%, Processes: 405
[2025-11-13 20:29:41] System - CPU: 2.97%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:42] System - CPU: 1.85%, Memory: 18.95%, Processes: 405
[2025-11-13 20:29:43] System - CPU: 1.29%, Memory: 18.94%, Processes: 405
[2025-11-13 20:29:44] System - CPU: 1.29%, Memory: 18.92%, Processes: 405
[2025-11-13 20:29:45] System - CPU: 3.36%, Memory: 18.91%, Processes: 405
[2025-11-13 20:29:46] System - CPU: 3.64%, Memory: 18.95%, Processes: 405
[2025-11-13 20:29:47] System - CPU: 1.40%, Memory: 18.92%, Processes: 405
[2025-11-13 20:29:49] System - CPU: 3.18%, Memory: 18.89%, Processes: 405
[2025-11-13 20:29:50] System - CPU: 3.31%, Memory: 18.86%, Processes: 405
[2025-11-13 20:29:51] System - CPU: 1.79%, Memory: 18.88%, Processes: 405
[2025-11-13 20:29:52] System - CPU: 1.85%, Memory: 18.91%, Processes: 405
[2025-11-13 20:29:53] System - CPU: 1.74%, Memory: 18.92%, Processes: 405
[2025-11-13 20:29:54] System - CPU: 1.68%, Memory: 18.88%, Processes: 405
[2025-11-13 20:29:55] System - CPU: 2.53%, Memory: 18.88%, Processes: 405
[2025-11-13 20:29:56] System - CPU: 2.74%, Memory: 18.88%, Processes: 405
[2025-11-13 20:29:57] System - CPU: 2.97%, Memory: 18.88%, Processes: 405
[2025-11-13 20:29:59] System - CPU: 1.96%, Memory: 18.88%, Processes: 405
[2025-11-13 20:30:00] System - CPU: 1.62%, Memory: 18.87%, Processes: 405
[2025-11-13 20:30:01] System - CPU: 1.57%, Memory: 18.86%, Processes: 405
[2025-11-13 20:30:02] System - CPU: 1.63%, Memory: 18.86%, Processes: 405
[2025-11-13 20:30:03] System - CPU: 1.96%, Memory: 18.88%, Processes: 405
[2025-11-13 20:30:04] System - CPU: 1.57%, Memory: 18.86%, Processes: 405
[2025-11-13 20:30:05] System - CPU: 1.51%, Memory: 18.88%, Processes: 405
[2025-11-13 20:30:06] System - CPU: 2.07%, Memory: 18.87%, Processes: 405
[2025-11-13 20:30:08] System - CPU: 2.13%, Memory: 18.87%, Processes: 405
[2025-11-13 20:30:09] System - CPU: 2.35%, Memory: 18.87%, Processes: 405
[2025-11-13 20:30:10] System - CPU: 1.51%, Memory: 18.85%, Processes: 405
[2025-11-13 20:30:11] System - CPU: 1.62%, Memory: 18.86%, Processes: 405
[2025-11-13 20:30:12] System - CPU: 2.30%, Memory: 18.86%, Processes: 405
[2025-11-13 20:30:13] System - CPU: 2.07%, Memory: 18.86%, Processes: 405
[2025-11-13 20:30:14] System - CPU: 2.69%, Memory: 18.87%, Processes: 405
[2025-11-13 20:30:15] System - CPU: 2.13%, Memory: 18.86%, Processes: 405
[2025-11-13 20:30:17] System - CPU: 1.63%, Memory: 18.87%, Processes: 405
[2025-11-13 20:30:18] System - CPU: 2.80%, Memory: 18.88%, Processes: 406
[2025-11-13 20:30:19] System - CPU: 2.30%, Memory: 18.88%, Processes: 406
[2025-11-13 20:30:20] System - CPU: 2.35%, Memory: 18.88%, Processes: 406
[2025-11-13 20:30:21] System - CPU: 2.24%, Memory: 18.86%, Processes: 406
[2025-11-13 20:30:22] System - CPU: 2.08%, Memory: 18.88%, Processes: 406
[2025-11-13 20:30:23] System - CPU: 2.23%, Memory: 18.87%, Processes: 406
[2025-11-13 20:30:24] System - CPU: 2.01%, Memory: 18.85%, Processes: 406
[2025-11-13 20:30:25] System - CPU: 2.41%, Memory: 18.84%, Processes: 406
[2025-11-13 20:30:27] System - CPU: 2.01%, Memory: 18.90%, Processes: 406
[2025-11-13 20:30:28] System - CPU: 2.07%, Memory: 18.88%, Processes: 406
[2025-11-13 20:30:29] System - CPU: 2.18%, Memory: 18.87%, Processes: 406
[2025-11-13 20:30:30] System - CPU: 2.68%, Memory: 18.85%, Processes: 406
[2025-11-13 20:30:31] System - CPU: 2.40%, Memory: 18.86%, Processes: 406
[2025-11-13 20:30:32] System - CPU: 2.02%, Memory: 18.85%, Processes: 406
[2025-11-13 20:30:33] System - CPU: 1.51%, Memory: 18.86%, Processes: 406
[2025-11-13 20:30:34] System - CPU: 2.07%, Memory: 18.87%, Processes: 406
[2025-11-13 20:30:36] System - CPU: 2.02%, Memory: 18.85%, Processes: 406
[2025-11-13 20:30:37] System - CPU: 1.40%, Memory: 18.83%, Processes: 406
[2025-11-13 20:30:38] System - CPU: 2.24%, Memory: 18.83%, Processes: 406
[2025-11-13 20:30:39] System - CPU: 2.68%, Memory: 18.88%, Processes: 406
[2025-11-13 20:30:40] System - CPU: 2.80%, Memory: 18.88%, Processes: 406
[2025-11-13 20:30:41] System - CPU: 2.86%, Memory: 18.83%, Processes: 406
[2025-11-13 20:30:42] System - CPU: 2.98%, Memory: 18.86%, Processes: 406
[2025-11-13 20:30:43] System - CPU: 2.52%, Memory: 18.87%, Processes: 406
[2025-11-13 20:30:45] System - CPU: 1.29%, Memory: 18.86%, Processes: 406
[2025-11-13 20:30:46] System - CPU: 1.23%, Memory: 18.87%, Processes: 406
[2025-11-13 20:30:47] System - CPU: 1.34%, Memory: 18.86%, Processes: 406
[2025-11-13 20:30:48] System - CPU: 1.62%, Memory: 18.85%, Processes: 406
[2025-11-13 20:30:49] System - CPU: 1.57%, Memory: 18.86%, Processes: 406
[2025-11-13 20:30:50] System - CPU: 1.96%, Memory: 18.88%, Processes: 406
[2025-11-13 20:30:51] System - CPU: 1.97%, Memory: 18.89%, Processes: 406
[2025-11-13 20:30:52] System - CPU: 1.34%, Memory: 18.95%, Processes: 406
[2025-11-13 20:30:54] System - CPU: 1.90%, Memory: 18.93%, Processes: 406
[2025-11-13 20:30:55] System - CPU: 1.45%, Memory: 18.93%, Processes: 406
[2025-11-13 20:30:56] System - CPU: 1.62%, Memory: 18.93%, Processes: 406
[2025-11-13 20:30:57] System - CPU: 2.41%, Memory: 18.93%, Processes: 406
[2025-11-13 20:30:58] System - CPU: 2.24%, Memory: 18.91%, Processes: 406
[2025-11-13 20:30:59] System - CPU: 3.16%, Memory: 18.87%, Processes: 406
[2025-11-13 20:31:00] System - CPU: 1.18%, Memory: 18.82%, Processes: 406
[2025-11-13 20:31:01] System - CPU: 1.23%, Memory: 18.83%, Processes: 406
[2025-11-13 20:31:02] System - CPU: 1.23%, Memory: 18.82%, Processes: 406
[2025-11-13 20:31:04] System - CPU: 1.17%, Memory: 18.87%, Processes: 400
[2025-11-13 20:31:05] System - CPU: 2.02%, Memory: 18.87%, Processes: 400
[2025-11-13 20:31:06] System - CPU: 1.45%, Memory: 18.86%, Processes: 400
[2025-11-13 20:31:07] System - CPU: 1.80%, Memory: 18.85%, Processes: 400
[2025-11-13 20:31:08] System - CPU: 1.57%, Memory: 18.85%, Processes: 400
[2025-11-13 20:31:09] System - CPU: 1.29%, Memory: 18.85%, Processes: 400
[2025-11-13 20:31:10] System - CPU: 1.79%, Memory: 18.86%, Processes: 400
[2025-11-13 20:31:11] System - CPU: 2.58%, Memory: 18.87%, Processes: 400
[2025-11-13 20:31:13] System - CPU: 2.36%, Memory: 18.84%, Processes: 400
[2025-11-13 20:31:14] System - CPU: 1.23%, Memory: 18.84%, Processes: 400
[2025-11-13 20:31:15] System - CPU: 1.23%, Memory: 18.87%, Processes: 400
[2025-11-13 20:31:16] System - CPU: 1.07%, Memory: 18.86%, Processes: 397
[2025-11-13 20:31:17] System - CPU: 1.18%, Memory: 18.86%, Processes: 397
[2025-11-13 20:31:18] System - CPU: 4.39%, Memory: 18.88%, Processes: 397
[2025-11-13 20:31:19] System - CPU: 4.67%, Memory: 18.95%, Processes: 397
[2025-11-13 20:31:20] System - CPU: 3.25%, Memory: 18.92%, Processes: 397
[2025-11-13 20:31:21] System - CPU: 3.92%, Memory: 18.94%, Processes: 397
[2025-11-13 20:31:23] System - CPU: 2.64%, Memory: 18.94%, Processes: 397
[2025-11-13 20:31:24] System - CPU: 1.46%, Memory: 18.92%, Processes: 397
[2025-11-13 20:31:25] System - CPU: 1.91%, Memory: 18.91%, Processes: 397
[2025-11-13 20:31:26] System - CPU: 1.46%, Memory: 18.94%, Processes: 397
[2025-11-13 20:31:27] System - CPU: 1.57%, Memory: 18.90%, Processes: 397
[2025-11-13 20:31:28] System - CPU: 4.89%, Memory: 18.93%, Processes: 397
[2025-11-13 20:31:29] System - CPU: 2.02%, Memory: 18.94%, Processes: 397
[2025-11-13 20:31:30] System - CPU: 1.79%, Memory: 18.97%, Processes: 397
[2025-11-13 20:31:32] System - CPU: 1.97%, Memory: 18.96%, Processes: 397
[2025-11-13 20:31:33] System - CPU: 1.85%, Memory: 18.97%, Processes: 397
[2025-11-13 20:31:34] System - CPU: 1.91%, Memory: 18.93%, Processes: 397
[2025-11-13 20:31:35] System - CPU: 2.13%, Memory: 18.94%, Processes: 397
[2025-11-13 20:31:36] System - CPU: 2.02%, Memory: 18.96%, Processes: 397
[2025-11-13 20:31:37] System - CPU: 1.85%, Memory: 18.96%, Processes: 397
[2025-11-13 20:31:38] System - CPU: 3.27%, Memory: 18.93%, Processes: 397
[2025-11-13 20:31:39] System - CPU: 1.63%, Memory: 18.95%, Processes: 397
[2025-11-13 20:31:41] System - CPU: 2.24%, Memory: 18.96%, Processes: 397
[2025-11-13 20:31:42] System - CPU: 1.91%, Memory: 18.95%, Processes: 397
[2025-11-13 20:31:43] System - CPU: 1.91%, Memory: 18.96%, Processes: 396
[2025-11-13 20:31:44] System - CPU: 2.98%, Memory: 18.96%, Processes: 396
[2025-11-13 20:31:45] System - CPU: 1.96%, Memory: 18.95%, Processes: 396
[2025-11-13 20:31:46] System - CPU: 1.62%, Memory: 18.95%, Processes: 396
[2025-11-13 20:31:47] System - CPU: 1.12%, Memory: 18.93%, Processes: 396
[2025-11-13 20:31:48] System - CPU: 1.35%, Memory: 18.96%, Processes: 396
[2025-11-13 20:31:49] System - CPU: 1.68%, Memory: 18.95%, Processes: 396
[2025-11-13 20:31:51] System - CPU: 1.97%, Memory: 18.95%, Processes: 396
[2025-11-13 20:31:52] System - CPU: 1.63%, Memory: 18.96%, Processes: 396
[2025-11-13 20:31:53] System - CPU: 1.40%, Memory: 18.96%, Processes: 396
[2025-11-13 20:31:54] System - CPU: 1.35%, Memory: 18.95%, Processes: 396
[2025-11-13 20:31:55] System - CPU: 1.57%, Memory: 18.97%, Processes: 396
[2025-11-13 20:31:56] System - CPU: 1.57%, Memory: 18.95%, Processes: 396
[2025-11-13 20:31:57] System - CPU: 2.08%, Memory: 18.97%, Processes: 396
[2025-11-13 20:31:58] System - CPU: 1.74%, Memory: 18.96%, Processes: 396
[2025-11-13 20:31:59] System - CPU: 1.35%, Memory: 18.92%, Processes: 396
[2025-11-13 20:32:01] System - CPU: 2.30%, Memory: 18.93%, Processes: 395
[2025-11-13 20:32:02] System - CPU: 1.69%, Memory: 18.88%, Processes: 395
[2025-11-13 20:32:03] System - CPU: 1.35%, Memory: 18.86%, Processes: 395
[2025-11-13 20:32:04] System - CPU: 3.20%, Memory: 18.89%, Processes: 395
[2025-11-13 20:32:05] System - CPU: 1.52%, Memory: 18.91%, Processes: 395
[2025-11-13 20:32:06] System - CPU: 2.08%, Memory: 18.91%, Processes: 395
[2025-11-13 20:32:07] System - CPU: 2.13%, Memory: 18.92%, Processes: 395
[2025-11-13 20:32:08] System - CPU: 2.08%, Memory: 18.92%, Processes: 395
[2025-11-13 20:32:10] System - CPU: 1.57%, Memory: 18.92%, Processes: 395
[2025-11-13 20:32:11] System - CPU: 1.18%, Memory: 18.94%, Processes: 395
[2025-11-13 20:32:12] System - CPU: 2.65%, Memory: 18.94%, Processes: 395
[2025-11-13 20:32:13] System - CPU: 2.92%, Memory: 18.91%, Processes: 395
[2025-11-13 20:32:14] System - CPU: 2.30%, Memory: 18.92%, Processes: 395
[2025-11-13 20:32:15] System - CPU: 2.70%, Memory: 18.92%, Processes: 395
[2025-11-13 20:32:16] System - CPU: 3.27%, Memory: 18.89%, Processes: 395
[2025-11-13 20:32:17] System - CPU: 2.36%, Memory: 18.89%, Processes: 395
[2025-11-13 20:32:18] System - CPU: 1.85%, Memory: 18.88%, Processes: 395
[2025-11-13 20:32:20] System - CPU: 2.91%, Memory: 18.89%, Processes: 395
[2025-11-13 20:32:21] System - CPU: 1.63%, Memory: 18.91%, Processes: 395
[2025-11-13 20:32:22] System - CPU: 1.40%, Memory: 18.92%, Processes: 395
[2025-11-13 20:32:23] System - CPU: 1.63%, Memory: 18.92%, Processes: 395
[2025-11-13 20:32:24] System - CPU: 1.80%, Memory: 18.91%, Processes: 395
[2025-11-13 20:32:25] System - CPU: 1.85%, Memory: 18.91%, Processes: 395
[2025-11-13 20:32:26] System - CPU: 2.95%, Memory: 18.92%, Processes: 395
[2025-11-13 20:32:27] System - CPU: 2.81%, Memory: 18.88%, Processes: 395
[2025-11-13 20:32:29] System - CPU: 3.70%, Memory: 18.96%, Processes: 395
[2025-11-13 20:32:30] System - CPU: 1.41%, Memory: 18.97%, Processes: 395
[2025-11-13 20:32:31] System - CPU: 1.57%, Memory: 18.96%, Processes: 395
[2025-11-13 20:32:32] System - CPU: 3.37%, Memory: 18.98%, Processes: 395
[2025-11-13 20:32:33] System - CPU: 2.25%, Memory: 18.98%, Processes: 394
[2025-11-13 20:32:34] System - CPU: 2.19%, Memory: 19.00%, Processes: 394
[2025-11-13 20:32:35] System - CPU: 6.10%, Memory: 19.00%, Processes: 394
[2025-11-13 20:32:36] System - CPU: 10.39%, Memory: 19.33%, Processes: 394
[2025-11-13 20:32:37] System - CPU: 7.54%, Memory: 19.51%, Processes: 394
[2025-11-13 20:32:38] System - CPU: 3.37%, Memory: 19.53%, Processes: 394
[2025-11-13 20:32:40] System - CPU: 2.41%, Memory: 19.49%, Processes: 394
[2025-11-13 20:32:41] System - CPU: 2.13%, Memory: 19.49%, Processes: 394
[2025-11-13 20:32:42] System - CPU: 2.41%, Memory: 19.49%, Processes: 394
[2025-11-13 20:32:43] System - CPU: 3.80%, Memory: 19.49%, Processes: 394
[2025-11-13 20:32:44] System - CPU: 8.73%, Memory: 19.48%, Processes: 394
[2025-11-13 20:32:45] System - CPU: 8.59%, Memory: 19.61%, Processes: 394
[2025-11-13 20:32:46] System - CPU: 8.78%, Memory: 19.77%, Processes: 394
[2025-11-13 20:32:47] System - CPU: 10.37%, Memory: 20.04%, Processes: 394
[2025-11-13 20:32:48] System - CPU: 9.28%, Memory: 20.28%, Processes: 394
[2025-11-13 20:32:49] System - CPU: 8.97%, Memory: 20.49%, Processes: 394
[2025-11-13 20:32:51] System - CPU: 7.59%, Memory: 20.50%, Processes: 394
[2025-11-13 20:32:52] System - CPU: 7.92%, Memory: 20.51%, Processes: 394
[2025-11-13 20:32:53] System - CPU: 7.18%, Memory: 20.47%, Processes: 394
[2025-11-13 20:32:54] System - CPU: 4.60%, Memory: 20.49%, Processes: 394
[2025-11-13 20:32:55] System - CPU: 5.51%, Memory: 20.51%, Processes: 394
[2025-11-13 20:32:56] System - CPU: 7.51%, Memory: 20.51%, Processes: 394
[2025-11-13 20:32:57] System - CPU: 9.90%, Memory: 20.57%, Processes: 394
[2025-11-13 20:32:58] System - CPU: 8.78%, Memory: 20.56%, Processes: 394
[2025-11-13 20:32:59] System - CPU: 8.43%, Memory: 20.57%, Processes: 394
[2025-11-13 20:33:00] System - CPU: 7.00%, Memory: 20.56%, Processes: 394
[2025-11-13 20:33:01] System - CPU: 7.55%, Memory: 20.55%, Processes: 394
[2025-11-13 20:33:02] System - CPU: 9.18%, Memory: 20.56%, Processes: 394
